timestamp,equity,cash
2025-04-22,100000.0,100000.0
2025-04-23,100000.0,100000.0
2025-04-24,100000.0,100000.0
2025-04-25,100000.0,100000.0
2025-04-26,100000.0,100000.0
2025-04-27,100000.0,100000.0
2025-04-28,100000.0,100000.0
2025-04-29,100000.0,100000.0
2025-04-30,100000.0,100000.0
2025-05-01,100000.0,100000.0
2025-05-02,100000.0,100000.0
2025-05-03,100000.0,100000.0
2025-05-04,100000.0,100000.0
2025-05-05,100000.0,100000.0
2025-05-06,100000.0,100000.0
2025-05-07,100000.0,100000.0
2025-05-08,100000.0,100000.0
2025-05-09,100000.0,100000.0
2025-05-10,100000.0,100000.0
2025-05-11,100000.0,100000.0
2025-05-12,100000.0,100000.0
2025-05-13,100000.0,100000.0
2025-05-14,100000.0,100000.0
2025-05-15,100000.0,100000.0
2025-05-16,100000.0,100000.0
2025-05-17,100000.0,100000.0
2025-05-18,100000.0,100000.0
2025-05-19,100000.0,100000.0
2025-05-20,100000.0,100000.0
2025-05-21,100000.0,100000.0
2025-05-22,100000.0,100000.0
2025-05-23,99189.38509850527,79564.48223248159
2025-05-24,99279.10489555239,79564.48223248159
2025-05-25,99501.47542167571,79564.48223248159
2025-05-26,99579.7676920967,79564.48223248159
2025-05-27,99494.98458655208,79564.48223248159
2025-05-28,99276.81939022717,79564.48223248159
2025-05-29,98878.35524980573,79564.48223248159
2025-05-30,98583.48849476618,79564.48223248159
2025-05-31,98573.97899163504,98573.97899163504
2025-06-01,98573.97899163504,98573.97899163504
2025-06-02,98573.97899163504,98573.97899163504
2025-06-03,98573.97899163504,98573.97899163504
2025-06-04,98573.97899163504,98573.97899163504
2025-06-05,98573.97899163504,98573.97899163504
2025-06-06,98573.97899163504,98573.97899163504
2025-06-07,98573.97899163504,98573.97899163504
2025-06-08,98573.97899163504,98573.97899163504
2025-06-09,98573.97899163504,98573.97899163504
2025-06-10,98573.97899163504,98573.97899163504
2025-06-11,98364.40834143375,85677.16785830089
2025-06-12,97778.14558575569,85677.16785830089
2025-06-13,97484.07593119782,85677.16785830089
2025-06-14,97477.62351662647,97477.62351662647
2025-06-15,97477.62351662647,97477.62351662647
2025-06-16,97477.62351662647,97477.62351662647
2025-06-17,97477.62351662647,97477.62351662647
2025-06-18,97477.62351662647,97477.62351662647
2025-06-19,97477.62351662647,97477.62351662647
2025-06-20,97477.62351662647,97477.62351662647
2025-06-21,97477.62351662647,97477.62351662647
2025-06-22,97477.62351662647,97477.62351662647
2025-06-23,97477.62351662647,97477.62351662647
2025-06-24,97477.62351662647,97477.62351662647
2025-06-25,97477.62351662647,97477.62351662647
2025-06-26,97477.62351662647,97477.62351662647
2025-06-27,97477.62351662647,97477.62351662647
2025-06-28,97477.62351662647,97477.62351662647
2025-06-29,97477.62351662647,97477.62351662647
2025-06-30,97477.62351662647,97477.62351662647
2025-07-01,97477.62351662647,97477.62351662647
2025-07-02,97477.62351662647,97477.62351662647
2025-07-03,97477.62351662647,97477.62351662647
2025-07-04,97477.62351662647,97477.62351662647
2025-07-05,97477.62351662647,97477.62351662647
2025-07-06,97477.62351662647,97477.62351662647
2025-07-07,97477.62351662647,97477.62351662647
2025-07-08,97477.62351662647,97477.62351662647
2025-07-09,97477.62351662647,97477.62351662647
2025-07-10,97477.62351662647,97477.62351662647
2025-07-11,97477.62351662647,97477.62351662647
2025-07-12,97477.62351662647,97477.62351662647
2025-07-13,97477.62351662647,97477.62351662647
2025-07-14,97477.62351662647,97477.62351662647
2025-07-15,97477.62351662647,97477.62351662647
2025-07-16,97477.62351662647,97477.62351662647
2025-07-17,97477.62351662647,97477.62351662647
2025-07-18,97477.62351662647,97477.62351662647
2025-07-19,97563.72299495475,90717.36777175992
2025-07-20,97875.73439525435,90717.36777175992
2025-07-21,97883.53991567188,90717.36777175992
2025-07-22,97854.73564154573,90717.36777175992
2025-07-23,96964.84822387145,82411.6012339585
2025-07-24,96849.37407106724,82411.6012339585
2025-07-25,97039.67239241704,82411.6012339585
2025-07-26,96995.5805321603,82411.6012339585
2025-07-27,97402.11445348125,82411.6012339585
2025-07-28,97029.05457476019,82411.6012339585
2025-07-29,96953.2614660683,82411.6012339585
2025-07-30,96830.60303218644,82411.6012339585
2025-07-31,96400.82857928339,82411.6012339585
2025-08-01,95609.69376660325,82411.6012339585
2025-08-02,95603.09472033693,95603.09472033693
2025-08-03,95603.09472033693,95603.09472033693
2025-08-04,95603.09472033693,95603.09472033693
2025-08-05,95603.09472033693,95603.09472033693
2025-08-06,95603.09472033693,95603.09472033693
2025-08-07,95603.09472033693,95603.09472033693
2025-08-08,95603.09472033693,95603.09472033693
2025-08-09,96336.51834054205,83956.02140069754
2025-08-10,96303.70047307119,83956.02140069754
2025-08-11,96226.41875153138,83956.02140069754
2025-08-12,97286.46491320105,83956.02140069754
2025-08-13,97753.55319862935,83956.02140069754
2025-08-14,97168.23346322414,83956.02140069754
2025-08-15,96860.12305968569,83956.02140069754
2025-08-16,96804.97161691826,83956.02140069754
2025-08-17,96946.64025189428,83956.02140069754
2025-08-18,96480.71366088973,83956.02140069754
2025-08-19,95789.79590236585,83956.02140069754
2025-08-20,96545.85567570137,83956.02140069754
