order_id,signal_time,fill_time,symbol,side,qty,fill_price,commission,slip,slip_dir,costs,strategy_id,exit_reason,is_maker
qt_7d2d898d85e7b0e77a2fe5d6,2024-10-21,2024-10-22,BTC-USDT,cover,0.26102359056319313,11527.667066407557,1.5044965242453858,5.760953056675135,positive,"{'commission': np.float64(1.5044965242453858), 'slippage': np.float64(1.5037446519193463), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(3.008241176164732)}",RangeMeanReversion,hard_stop,False
qt_763c30b87e32d761b7962402,2024-10-22,2024-10-23,SOL-USDT,cover,1.1651018740525645,2582.916715736565,1.5046805530131835,1.2908129513925815,positive,"{'commission': np.float64(1.5046805530131835), 'slippage': np.float64(1.5039285887188185), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(3.008609141732002)}",RangeMeanReversion,hard_stop,False
qt_847750e267cfc0779911879c,2024-10-23,2024-10-24,ETH-USDT,short,1.1118807164081488,2665.412089415789,1.4818101517512843,1.3333727310732684,negative,"{'commission': np.float64(1.4818101517512843), 'slippage': np.float64(1.4825514274648355), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(2.9643615792161198)}",RangeMeanReversion,signal,False
qt_bc1d143e9589d6d5f8df3c27,2024-10-23,2024-10-24,SOL-USDT,short,1.1547252901108291,2561.957719047679,1.4791786851895046,1.281619669358406,negative,"{'commission': np.float64(1.4791786851895046), 'slippage': np.float64(1.4799186445116304), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(2.9590973297011347)}",RangeMeanReversion,signal,False
qt_09c7f2e0169c0d8445fe84bd,2024-10-26,2024-10-27,ETH-USDT,cover,1.1118807164081488,2707.4827216165127,1.5051989140868263,1.3530648283940536,positive,"{'commission': np.float64(1.5051989140868263), 'slippage': np.float64(1.5044466907414493), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(3.0096456048282754)}",RangeMeanReversion,hard_stop,False
qt_f7a9ee3d79fa8c4aa33ad4ed,2024-10-27,2024-10-28,SOL-USDT,cover,1.1547252901108291,2695.160417428853,1.556084947455378,1.3469067553364766,positive,"{'commission': np.float64(1.556084947455378), 'slippage': np.float64(1.5553072938081485), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(3.1113922412635264)}",RangeMeanReversion,hard_stop,False
qt_f3da5ca33d1f912d7ed84b3e,2024-10-28,2024-10-29,SOL-USDT,short,1.0843181143207135,2698.353887535549,1.4629369995512564,1.3498518697024338,negative,"{'commission': np.float64(1.4629369995512564), 'slippage': np.float64(1.4636688339680324), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(2.9266058335192886)}",RangeMeanReversion,signal,False
qt_c61f22adc7ed1f316e1a1e44,2024-10-30,2024-10-31,SOL-USDT,cover,1.0843181143207135,2750.221111352293,1.4910572847132675,1.3744233440038442,positive,"{'commission': np.float64(1.4910572847132675), 'slippage': np.float64(1.4903121286486176), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(2.981369413361885)}",RangeMeanReversion,hard_stop,False
qt_db1e9cd013489b76ef214b90,2024-11-04,2024-11-05,ETH-USDT,buy,0.6923286467377772,2925.8792466928517,1.0128350096905046,1.4622085190867438,positive,"{'commission': np.float64(1.0128350096905046), 'slippage': np.float64(1.0123288452677746), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(2.0251638549582793)}",TrendBreakout,signal,False
qt_6bc773ef24bcd49c03b9bb61,2024-11-04,2024-11-05,SOL-USDT,buy,0.49629219178585726,2917.415185852947,0.7239451884681516,1.4579786036247242,positive,"{'commission': np.float64(0.7239451884681516), 'slippage': np.float64(0.723583396769798), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(1.4475285852379496)}",TrendBreakout,signal,False
qt_00cf8bf7ed750f54e870b8ce,2024-11-07,2024-11-08,BTC-USDT,buy,0.23161997532553744,12700.112982885052,1.4707999278636867,6.346883049916869,positive,"{'commission': np.float64(1.4707999278636867), 'slippage': np.float64(1.4700648954158169), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(2.9408648232795036)}",TrendBreakout,signal,False
qt_b1f2a1dab9f014661a2f1fb5,2024-12-28,2024-12-29,ETH-USDT,sell,0.6923286467377772,3758.8539744391915,1.3011811427042004,1.880367170804675,negative,"{'commission': np.float64(1.3011811427042004), 'slippage': np.float64(1.3018320587333434), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(2.6030132014375438)}",Router,StateSwitch,False
qt_b8813a2a0a58187c17aa980b,2025-01-08,2025-01-09,ETH-USDT,buy,0.6089874799394793,4015.1326249590393,1.222582749448296,2.0065630309636617,positive,"{'commission': np.float64(1.222582749448296), 'slippage': np.float64(1.2219717635662837), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(2.4445545130145794)}",TrendBreakout,signal,False
qt_7689948b29153c29ab9b3e3d,2025-01-17,2025-01-18,SOL-USDT,sell,0.49629219178585726,3967.711269050908,0.9845720610453601,1.9848480585546895,negative,"{'commission': np.float64(0.9845720610453601), 'slippage': np.float64(0.9850645933420104), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(1.9696366543873705)}",Router,StateSwitch,False
qt_7a6499c83699aa1b13297b08,2025-01-20,2025-01-21,SOL-USDT,short,0.9264617573169445,3919.7572055240767,1.8157525744427958,1.9608590322777673,negative,"{'commission': np.float64(1.8157525744427958), 'slippage': np.float64(1.8166609048948634), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(3.632413479337659)}",RangeMeanReversion,signal,False
qt_499c7c3dadd3258fd2d0f933,2025-01-22,2025-01-23,SOL-USDT,cover,0.9264617573169445,4073.575922744497,1.88700615397493,2.035770076333847,positive,"{'commission': np.float64(1.88700615397493), 'slippage': np.float64(1.8860631224135063), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(3.773069276388436)}",RangeMeanReversion,hard_stop,False
qt_223458eaa38127b6b5b12d2e,2025-02-06,2025-02-07,SOL-USDT,buy,0.6856076389925392,4473.213551935146,1.5334346910258427,2.2354890314518343,positive,"{'commission': np.float64(1.5334346910258427), 'slippage': np.float64(1.5326683568474102), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(3.066103047873253)}",TrendBreakout,signal,False
qt_d95af493cbe26a1c79aa3a14,2025-02-09,2025-02-10,SOL-USDT,sell,0.6856076389925392,4409.422553091368,1.5115668929727135,2.205814183636903,negative,"{'commission': np.float64(1.5115668929727135), 'slippage': np.float64(1.5123230544995525), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(3.023889947472266)}",Router,StateSwitch,False
qt_74dadb466c5aa2b51660e917,2025-02-20,2025-02-21,SOL-USDT,short,0.8715601596484708,4706.362847289608,2.050939177273681,2.3543586029463768,negative,"{'commission': np.float64(2.050939177273681), 'slippage': np.float64(2.0519651598536948), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(4.1029043371273755)}",RangeMeanReversion,signal,False
qt_591c4ebd5852de7c5f8957d6,2025-02-21,2025-02-22,SOL-USDT,cover,0.8715601596484708,4716.658096752811,2.055425641906566,2.357150473139882,positive,"{'commission': np.float64(2.055425641906566), 'slippage': np.float64(2.054398442685264), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(4.10982408459183)}",RangeMeanReversion,hard_stop,False
qt_3405e8fc772e60d78b11c4ff,2025-02-22,2025-02-23,SOL-USDT,short,0.8552815661539684,4662.874904255443,1.9940354754458154,2.3326037540045945,negative,"{'commission': np.float64(1.9940354754458154), 'slippage': np.float64(1.9950329919416758), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(3.989068467387491)}",RangeMeanReversion,signal,False
qt_be723fa038ead12339aba32b,2025-03-01,2025-03-02,SOL-USDT,cover,0.8552815661539684,4826.304999247113,2.0639248492463995,2.411946526360225,positive,"{'commission': np.float64(2.0639248492463995), 'slippage': np.float64(2.062893402544997), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(4.126818251791397)}",Router,StateSwitch,False
qt_23ccfb0eb40e40d6fd3f6ee3,2025-03-15,2025-03-16,SOL-USDT,buy,0.8654518560655446,5007.871217866681,2.1670357202199693,2.502684266799406,positive,"{'commission': np.float64(2.1670357202199693), 'slippage': np.float64(2.1659527438475825), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(4.332988464067552)}",TrendBreakout,signal,False
qt_ed2bce1a0de12d7d5023a5b7,2025-03-30,2025-03-31,ETH-USDT,sell,0.6089874799394793,6490.876281792328,1.9764311947238238,3.247061671731899,negative,"{'commission': np.float64(1.9764311947238238), 'slippage': np.float64(1.977419904676082), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(3.953851099399906)}",Router,StateSwitch,False
qt_c539d41c6ad8eca5aca913c7,2025-04-05,2025-04-06,ETH-USDT,buy,0.6307187237326334,6955.390764551412,2.1934475930398056,3.475957403573375,positive,"{'commission': np.float64(2.1934475930398056), 'slippage': np.float64(2.192351417330797), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(4.385799010370603)}",TrendBreakout,signal,False
qt_6e0df1de877ef72d480bf5b3,2025-05-02,2025-05-03,SOL-USDT,sell,0.8654518560655446,6017.3714116375,2.6038726284187104,3.0101908012193235,negative,"{'commission': np.float64(2.6038726284187104), 'slippage': np.float64(2.6051752160266926), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(5.2090478444454025)}",Router,StateSwitch,False
qt_f4101f6b01d627c2f61d62cf,2025-05-04,2025-05-05,ETH-USDT,sell,0.6307187237326334,7148.5367363754485,2.2543579834612837,3.576056396385866,negative,"{'commission': np.float64(2.2543579834612837), 'slippage': np.float64(2.2554857263244132), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(4.509843709785697)}",Router,StateSwitch,False
qt_e159411900047af5b8246da8,2025-05-07,2025-05-08,BTC-USDT,sell,0.23161997532553744,31703.05378838287,3.6715302681047133,15.859456622500147,negative,"{'commission': np.float64(3.6715302681047133), 'slippage': np.float64(3.6733669515799154), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(7.344897219684629)}",Router,StateSwitch,False
qt_7839bf4301e1e4534957742b,2025-05-10,2025-05-11,ETH-USDT,short,0.6982181372180098,7524.096469588303,2.626730310622275,3.763930199893366,negative,"{'commission': np.float64(2.626730310622275), 'slippage': np.float64(2.6280443327881575), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(5.254774643410432)}",RangeMeanReversion,signal,False
qt_869d6e06f73b4be0471bc9de,2025-05-13,2025-05-14,BTC-USDT,buy,0.12915907332394608,35013.082385400354,2.2611286375566446,17.49779229654814,positive,"{'commission': np.float64(2.2611286375566446), 'slippage': np.float64(2.25999863823704), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(4.521127275793685)}",TrendBreakout,signal,False
qt_732f19de215b2366e9aa54d8,2025-05-13,2025-05-14,ETH-USDT,cover,0.6982181372180098,7468.935710243679,2.6074731893037075,3.7326015543440008,positive,"{'commission': np.float64(2.6074731893037075), 'slippage': np.float64(2.6061701042511163), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(5.213643293554824)}",RangeMeanReversion,hard_stop,False
qt_d53c13c653b23c8f822b5375,2025-05-14,2025-05-15,ETH-USDT,short,0.6957034871625937,7582.995625622432,2.63775824994211,3.7933945100658093,negative,"{'commission': np.float64(2.63775824994211), 'slippage': np.float64(2.639077788836222), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(5.276836038778332)}",RangeMeanReversion,signal,False
qt_f44322928f3b2b01de494856,2025-05-15,2025-05-16,ETH-USDT,cover,0.6957034871625937,7533.359613476439,2.620492276572704,3.7647974080337008,positive,"{'commission': np.float64(2.620492276572704), 'slippage': np.float64(2.6191826852297395), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(5.239674961802443)}",Router,StateSwitch,False
qt_ce1ab1450d1932137c8ea0d0,2025-05-23,2025-05-24,BTC-USDT,sell,0.12915907332394608,31351.55910154645,2.0246691604083336,15.683621361451515,negative,"{'commission': np.float64(2.0246691604083336), 'slippage': np.float64(2.025682001408723), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(4.050351161817057)}",Router,StateSwitch,False
qt_089e20d2f89211be1ce3433c,2025-05-25,2025-05-26,SOL-USDT,short,0.7831705956757684,6382.78847208155,2.499406124876268,3.1929907314060983,negative,"{'commission': np.float64(2.499406124876268), 'slippage': np.float64(2.5006564531025215), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(5.00006257797879)}",RangeMeanReversion,signal,False
qt_de7e040ddb42959194dd3c9e,2025-05-26,2025-05-27,BTC-USDT,buy,0.16679478212966603,31323.769248819033,2.6123206336683515,15.654057595609629,positive,"{'commission': np.float64(2.6123206336683515), 'slippage': np.float64(2.611015126104952), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(5.223335759773303)}",VolatilityReversion,signal,False
qt_35b8f422e7960614a1631ba2,2025-05-30,2025-05-31,SOL-USDT,cover,0.7831705956757684,5906.257076016691,2.3128034362191072,2.9516527116520592,positive,"{'commission': np.float64(2.3128034362191072), 'slippage': np.float64(2.3116476124125405), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(4.624451048631648)}",RangeMeanReversion,Target hit (Mid Band),False
qt_f0e984c4caea319f419aed8d,2025-06-03,2025-06-04,BTC-USDT,sell,0.16679478212966603,30518.339655616546,2.5451499069088546,15.266803229420475,negative,"{'commission': np.float64(2.5451499069088546), 'slippage': np.float64(2.5464231184676698), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(5.091573025376524)}",Router,StateSwitch,False
qt_cfc2427753f003a4b89ae6f3,2025-06-12,2025-06-13,BTC-USDT,short,0.16183038760546634,30971.32558223644,2.5060508118142093,15.493409495866217,negative,"{'commission': np.float64(2.5060508118142093), 'slippage': np.float64(2.5073044640462427), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(5.013355275860452)}",RangeMeanReversion,signal,False
qt_30e4fe3de60a12ea2c98cd66,2025-06-21,2025-06-22,BTC-USDT,cover,0.16183038760546634,30560.432474656576,2.4728033163821777,15.272579947351915,positive,"{'commission': np.float64(2.4728033163821777), 'slippage': np.float64(2.471567532615433), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(4.944370848997611)}",RangeMeanReversion,Target hit (Mid Band),False
qt_4c4d565a31a0eac5d654ddc7,2025-06-21,2025-06-22,SOL-USDT,short,0.8086025317981409,6550.1304603865465,2.6482260369383424,3.276703581984293,negative,"{'commission': np.float64(2.6482260369383424), 'slippage': np.float64(2.6495508123445366), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(5.297776849282879)}",RangeMeanReversion,signal,False
qt_c709edd094852c165dc354ab,2025-06-22,2025-06-23,SOL-USDT,cover,0.8086025317981409,6791.914607778069,2.745979673803062,3.39426017380174,positive,"{'commission': np.float64(2.745979673803062), 'slippage': np.float64(2.7446073701176847), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(5.490587043920747)}",RangeMeanReversion,hard_stop,False
qt_640017c66c11de3c4ca415e3,2025-06-23,2025-06-24,SOL-USDT,short,0.7516593507863849,6726.755784325722,2.5281144428724156,3.365060422373972,negative,"{'commission': np.float64(2.5281144428724156), 'slippage': np.float64(2.529379132438578), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(5.0574935753109935)}",RangeMeanReversion,signal,False
qt_9c8b681916876007e8c8b9ae,2025-06-25,2025-06-26,SOL-USDT,cover,0.7516593507863849,6768.523131941094,2.543811851568736,3.3825702808298956,positive,"{'commission': np.float64(2.543811851568736), 'slippage': np.float64(2.542540581277919), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(5.086352432846654)}",RangeMeanReversion,hard_stop,False
qt_06347d2dea700a5bbe03f136,2025-06-26,2025-06-27,SOL-USDT,short,0.7500497292113908,6669.985258843283,2.501410318619686,3.3366609599015646,negative,"{'commission': np.float64(2.501410318619686), 'slippage': np.float64(2.502661649444388), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(5.004071968064074)}",RangeMeanReversion,signal,False
qt_9608d8f41e3142273d12d6a1,2025-06-28,2025-06-29,SOL-USDT,cover,0.7500497292113908,6552.966890289287,2.4575255207963447,3.274846022132806,positive,"{'commission': np.float64(2.4575255207963447), 'slippage': np.float64(2.456297372109711), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(4.913822892906056)}",RangeMeanReversion,Target hit (Mid Band),False
qt_69bab896f2cc6e5748da0676,2025-06-29,2025-06-30,BTC-USDT,short,0.15804575099395662,31556.258123403913,2.493666256836258,15.786022072737978,negative,"{'commission': np.float64(2.493666256836258), 'slippage': np.float64(2.4949137136930495), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(4.988579970529308)}",RangeMeanReversion,signal,False
qt_2fab6b943c48ee2cd7bd2261,2025-06-30,2025-07-01,ETH-USDT,short,0.6281766979249747,8350.044326775018,2.6226516363603496,4.177110718746917,negative,"{'commission': np.float64(2.6226516363603496), 'slippage': np.float64(2.623963618169456), 'impact': np.float64(0.0), 'funding': None, 'borrow': None, 'funding_status': 'not_modeled', 'borrow_status': 'not_modeled', 'modeled_total': np.float64(5.2466152545298055)}",RangeMeanReversion,signal,False
